READ_CODE,DESCRIPTION
ft3..,REPAGLINIDE
ft31.,REPAGLINIDE 0.5mg tablets
ft32.,REPAGLINIDE 1mg tablets
ft33.,REPAGLINIDE 2mg tablets
ft34.,*NOVONORM 0.5mg tablets
ft35.,*NOVONORM 1mg tablets
ft36.,*NOVONORM 2mg tablets
ft37.,PRANDIN 500micrograms tablets
ft38.,PRANDIN 1mg tablets
ft39.,PRANDIN 2mg tablets
ft6..,NATEGLINIDE
ft61.,STARLIX 60mg tablets
ft62.,STARLIX 120mg tablets
ft63.,STARLIX 180mg tablets
ft6x.,NATEGLINIDE 180mg tablets
ft6y.,NATEGLINIDE 120mg tablets
ft6z.,NATEGLINIDE 60mg tablets
